WN,3544,ATL,AUS,21:45:00,00:30:00
WN,3545,TPA,PVD,20:45:00,00:02:00
WN,3546,RDU,HOU,16:59:00,19:58:00
UA,3515,IAH,IND,21:32:00,00:17:00
DL,3709,DTW,MSP,09:04:00,10:59:00
DL,3710,MDW,DTW,14:15:00,15:23:00
DL,3711,ROC,MSP,10:19:00,12:57:00
DL,3712,JFK,CLE,21:43:00,23:21:00
B6,545,PBI,JFK,12:14:00,15:19:00
WN,3547,BWI,ORF,10:10:00,11:05:00
US,2240,PHX,DTW,13:10:00,17:52:00
AA,2291,SLC,PHX,12:26:00,14:20:00
UA,3516,SFO,SLC,14:43:00,16:48:00
UA,3517,IAH,HSV,13:02:00,15:11:00
B6,546,SMF,LGB,08:45:00,10:21:00
US,2241,ORD,RNO,06:31:00,11:10:00
UA,3518,ORD,SRQ,06:17:00,09:20:00
F9,368,GSO,DEN,16:32:00,20:18:00
US,2242,BDL,DFW,16:15:00,20:24:00
US,2243,TPA,PHX,07:57:00,12:53:00
WN,3548,PVD,FLL,15:13:00,18:39:00
WN,3549,PVD,SAN,08:49:00,15:41:00
DL,3713,FLL,MSP,20:16:00,00:18:00
DL,3714,PIT,CVG,07:44:00,08:57:00
WN,3550,MDW,AUS,16:57:00,19:47:00
WN,3551,HOU,OAK,10:02:00,14:31:00
US,2244,FLL,PHX,08:54:00,14:08:00
US,2245,BNA,DFW,06:54:00,09:07:00
DL,3715,CMH,BOS,11:54:00,14:10:00
AA,2292,PHF,PHL,17:28:00,18:31:00
DL,3716,HPN,ATL,19:07:00,21:47:00
AS,734,SEA,STS,16:49:00,18:59:00
DL,3717,ATL,ELP,10:37:00,14:13:00
WN,3552,MDW,OAK,20:07:00,01:11:00
AA,2293,AUS,DFW,15:03:00,16:04:00
WN,3553,BOS,MCI,13:31:00,17:03:00
DL,3718,IND,TPA,12:27:00,15:18:00
AA,2294,ORD,MSY,13:52:00,16:37:00
AA,2295,JFK,ORF,12:33:00,13:49:00
WN,3554,MCI,MKE,21:14:00,22:55:00
DL,3719,SLC,SNA,19:00:00,21:04:00
AA,2296,CLT,DFW,11:57:00,14:48:00
B6,547,JFK,SAN,21:02:00,03:22:00
DL,3720,BDL,MCO,12:52:00,15:55:00
UA,3519,ORD,JAN,11:46:00,14:05:00
WN,3555,MCO,BHM,15:06:00,16:53:00
F9,369,RSW,ILG,10:47:00,13:35:00
WN,3556,CHS,HOU,14:02:00,16:49:00
WN,3557,DTW,MDW,10:43:00,11:50:00
AA,2297,EWR,SEA,16:17:00,22:52:00
DL,3721,SLC,BNA,19:31:00,23:31:00
UA,3520,ROA,IAD,17:29:00,18:28:00
UA,3521,IAD,MSY,16:07:00,18:58:00
WN,3558,LAX,ABQ,07:49:00,10:11:00
DL,3722,ATL,MIA,15:27:00,17:39:00
US,2246,ATL,MIA,22:59:00,01:07:00
WN,3559,MDW,SLC,11:58:00,15:36:00
UA,3522,SAN,ORD,07:53:00,12:43:00
WN,3560,TUS,DEN,16:30:00,18:46:00
AS,735,SAV,ATL,07:34:00,08:38:00
WN,3561,OAK,SNA,06:40:00,08:13:00
AS,736,LAX,MFR,16:06:00,18:20:00
AA,2298,PHX,PDX,14:51:00,17:44:00
UA,3523,IAH,AUS,08:18:00,09:11:00
US,2247,ORD,CHA,16:01:00,17:52:00
AA,2299,RST,ORD,22:57:00,00:12:00
DL,3723,CHS,DTW,18:05:00,20:28:00
G4,699,COS,LAS,12:59:00,15:06:00
AA,2300,PBI,ORD,12:34:00,15:50:00
F9,370,MSN,DEN,17:51:00,20:32:00
UA,3524,PHX,IAH,11:36:00,14:31:00
WN,3562,EWR,DEN,15:53:00,20:22:00
DL,3724,MCO,LGA,06:59:00,09:47:00
WN,3563,OAK,SEA,18:53:00,21:13:00
US,2248,DCA,DSM,08:40:00,11:36:00
DL,3725,BWI,ATL,06:51:00,08:53:00
UA,3525,IAH,OKC,08:47:00,10:24:00
B6,548,SJC,BOS,15:54:00,22:54:00
WN,3564,LAX,MSY,15:17:00,19:44:00
NK,336,RSW,ORD,17:21:00,20:40:00
US,2249,CLT,FLL,08:08:00,10:20:00
US,2250,MIA,SFO,20:09:00,02:57:00
US,2251,PHX,MCI,09:41:00,12:46:00
AA,2301,PHX,FLL,08:58:00,14:15:00
UA,3526,ROC,ORD,09:17:00,11:14:00
F9,371,MDW,TTN,21:05:00,23:31:00
AA,2302,DFW,PNS,07:59:00,10:09:00
B6,549,JFK,PBI,21:31:00,00:26:00
DL,3726,IAD,JFK,09:50:00,10:56:00
WN,3565,TPA,PIT,20:50:00,23:44:00
NK,337,MSY,DFW,22:42:00,00:24:00
NK,338,LAS,PDX,15:49:00,18:25:00
B6,550,BOS,LGB,12:03:00,18:44:00
UA,3527,AVP,ORD,14:15:00,16:30:00
US,2252,CVG,MIA,09:42:00,12:29:00
WN,3566,MDW,MSP,12:43:00,14:11:00
UA,3528,ORD,IND,18:11:00,19:11:00
G4,700,GSO,SFB,10:20:00,12:15:00
US,2253,CAE,DCA,12:09:00,13:44:00
WN,3567,LBB,HRL,08:30:00,10:35:00
AA,2303,CLT,DFW,18:06:00,21:05:00
UA,3529,XNA,ORD,12:24:00,14:22:00
UA,3530,DEN,COS,16:43:00,17:25:00
AA,2304,PHL,MKE,16:34:00,18:54:00
DL,3727,DTW,BUF,08:42:00,09:51:00
UA,3531,ALB,CLE,09:06:00,10:47:00
AA,2305,ORD,MIA,21:49:00,01:16:00
AS,737,PDX,SFO,14:03:00,16:06:00
US,2254,LAX,MCO,10:06:00,16:06:00
B6,551,JFK,SEA,22:26:00,04:59:00
B6,552,AUS,FLL,08:16:00,11:27:00
G4,701,MSO,LAS,10:31:00,13:09:00
WN,3568,HOU,ISP,19:43:00,23:50:00
WN,3569,HOU,ABQ,16:05:00,18:44:00
NK,339,LAS,PDX,19:54:00,22:26:00
UA,3532,CAE,IAH,07:42:00,10:33:00
US,2255,LAX,FAT,21:03:00,22:07:00
US,2256,CLT,SDF,16:19:00,17:45:00
WN,3570,FLL,BUF,14:35:00,17:55:00
WN,3571,MDW,CHS,07:59:00,10:32:00
WN,3572,MCO,CAK,20:00:00,22:51:00
WN,3573,BWI,TPA,09:19:00,12:08:00
DL,3728,CVG,LGA,22:58:00,01:04:00
DL,3729,DTW,XNA,19:02:00,21:30:00
DL,3730,JFK,RDU,10:39:00,12:19:00
VX,251,ATL,SJC,12:42:00,18:18:00
F9,372,DEN,MSY,20:12:00,23:12:00
AS,738,SJC,SEA,21:51:00,00:14:00
B6,553,TPA,EWR,08:22:00,11:16:00
AS,739,HNL,PDX,09:16:00,16:02:00
AA,2306,DTW,DCA,12:50:00,14:25:00
WN,3574,FLL,CMH,10:24:00,13:15:00
US,2257,PIT,DFW,15:14:00,18:21:00
AA,2307,FSD,ORD,16:54:00,18:40:00
NK,340,LAS,IAH,20:49:00,00:20:00
WN,3575,MCO,CLT,13:59:00,15:45:00
US,2258,DFW,DEN,22:23:00,00:41:00
UA,3533,ORD,BHM,07:38:00,09:45:00
UA,3534,ORD,BTV,14:37:00,17:13:00
DL,3731,MKE,CVG,12:15:00,13:38:00
WN,3576,MSY,LAS,09:25:00,13:37:00
UA,3535,BWI,ORD,15:07:00,17:20:00
DL,3732,MSP,GRB,19:52:00,21:04:00
NK,341,DFW,BOS,14:43:00,19:01:00
DL,3733,AUS,MSP,15:34:00,18:32:00
DL,3734,XNA,MSP,12:11:00,14:21:00
WN,3577,SFO,ORF,12:51:00,19:27:00
WN,3578,BNA,CMH,17:35:00,19:01:00
US,2259,RDU,DFW,22:20:00,01:26:00
WN,3579,PHX,LAS,22:05:00,23:16:00
UA,3536,MCI,EWR,15:40:00,18:45:00
DL,3735,SYR,DTW,20:30:00,22:01:00
AA,2308,PHL,SDF,06:53:00,08:57:00
UA,3537,JAX,TPA,10:56:00,11:57:00
US,2260,PHL,DEN,09:50:00,14:10:00
UA,3538,IAD,LGA,08:42:00,09:50:00
DL,3736,AUS,MEM,10:30:00,12:31:00
AA,2309,DCA,SAN,14:28:00,20:25:00
AS,740,HNL,PDX,18:21:00,01:08:00
UA,3539,ORD,CLT,07:55:00,10:01:00
WN,3580,BNA,FLL,17:19:00,19:59:00
UA,3540,DEN,DCA,13:22:00,17:26:00
AS,741,PDX,PHX,18:43:00,21:36:00
WN,3581,RSW,BDL,18:28:00,21:49:00
UA,3541,EWR,TYS,20:19:00,22:35:00
DL,3737,DTW,BHM,22:27:00,00:42:00
US,2261,ORD,LGA,10:50:00,13:18:00
AA,2310,DEN,ORD,11:03:00,14:01:00
AA,2311,PHL,PVD,12:45:00,13:53:00
UA,3542,IAH,IAD,20:08:00,23:33:00
AA,2312,BNA,DFW,13:25:00,15:40:00
AA,2313,CLT,LAX,12:04:00,17:41:00
WN,3582,HOU,PIT,16:58:00,20:11:00
UA,3543,ORD,ALB,21:55:00,00:27:00
WN,3583,AUS,HOU,06:37:00,07:31:00
WN,3584,BUF,MCO,17:07:00,20:06:00
WN,3585,PIT,LAS,14:58:00,20:14:00
NK,342,MSP,ORD,18:21:00,19:45:00
UA,3544,PHL,IAD,11:15:00,12:06:00
UA,3545,IAD,LAX,19:05:00,01:08:00
WN,3586,HOU,MSY,13:42:00,15:02:00
UA,3546,DEN,LAS,09:58:00,12:14:00
WN,3587,MDW,SAN,14:50:00,19:28:00
AA,2314,SAF,DFW,12:22:00,14:26:00
WN,3588,PVD,SLC,06:42:00,12:18:00
G4,702,CID,SFB,21:04:00,00:08:00
UA,3547,IAH,DCA,22:03:00,01:29:00
WN,3589,FLL,HOU,19:08:00,21:53:00
AA,2315,ORD,CMH,12:41:00,13:59:00
WN,3590,ABQ,LAS,12:05:00,13:53:00
AA,2316,ONT,DFW,06:08:00,09:30:00
WN,3591,SNA,OAK,12:14:00,13:45:00
AA,2317,GSP,DFW,09:27:00,12:16:00
DL,3738,SFO,SLC,06:30:00,08:36:00
UA,3548,DEN,CPR,10:50:00,11:58:00
AA,2318,PHL,ROC,10:06:00,11:17:00
DL,3739,FLL,CVG,14:10:00,16:56:00
WN,3592,SJC,ONT,19:34:00,20:59:00
AA,2319,PHL,PVD,10:58:00,12:06:00
AA,2320,LGA,BNA,21:46:00,00:23:00
UA,3549,EWR,GRR,18:10:00,20:20:00
AA,2321,MFR,LAX,08:19:00,10:31:00
DL,3740,GSO,DTW,14:35:00,16:21:00
WN,3593,AUS,SMF,20:27:00,00:38:00
DL,3741,SAT,MCO,19:53:00,22:59:00
UA,3550,IAH,SAV,10:26:00,13:13:00
DL,3742,SAT,JFK,10:16:00,14:42:00
AS,742,FLL,SEA,11:36:00,18:52:00
US,2262,JFK,PHX,10:22:00,16:04:00
WN,3594,BWI,MDW,10:38:00,12:49:00
AA,2322,TPA,DFW,22:01:00,00:49:00
AA,2323,DFW,SAV,12:41:00,15:23:00
AA,2324,RSW,CLT,14:00:00,16:07:00
WN,3595,PVD,SAN,16:29:00,23:11:00
DL,3743,ROA,ATL,19:44:00,21:13:00
F9,373,ILG,DEN,13:19:00,17:34:00
UA,3551,MCI,EWR,10:05:00,13:18:00
UA,3552,IAH,DCA,12:23:00,15:46:00
DL,3744,SLC,MSP,06:11:00,09:08:00
UA,3553,LAX,FAT,10:44:00,11:48:00
DL,3745,SEA,SFO,07:33:00,09:52:00
US,2263,BNA,JFK,06:58:00,09:30:00
DL,3746,RDU,MEM,20:13:00,22:29:00
WN,3596,TPA,AUS,16:44:00,19:31:00
US,2264,HNL,PHX,20:40:00,04:19:00
NK,343,ACY,MYR,07:55:00,09:43:00
VX,252,PHL,SFO,18:07:00,00:41:00
AA,2325,DAY,DFW,21:57:00,00:45:00
F9,374,DEN,MSY,21:35:00,00:39:00
UA,3554,LAX,BWI,20:06:00,02:19:00
UA,3555,DEN,CMH,16:13:00,19:28:00
VX,253,ATL,BNA,20:13:00,21:18:00
DL,3747,ORD,MSP,15:00:00,16:24:00
UA,3556,IAH,AUS,15:34:00,16:26:00
WN,3597,MCO,LAS,08:51:00,14:32:00
AA,2326,CLT,FLL,22:16:00,00:33:00
AA,2327,DCA,IND,16:10:00,17:59:00
DL,3748,SFO,DTW,18:15:00,23:45:00
WN,3598,OAK,SNA,20:44:00,22:15:00
DL,3749,IND,DTW,18:35:00,19:43:00
WN,3599,JAX,LAS,18:22:00,23:42:00
AA,2328,PHL,RIC,16:07:00,17:09:00
WN,3600,AUS,DCA,14:52:00,18:35:00
US,2265,BNA,ORD,07:22:00,08:58:00
AA,2329,ORD,LAS,21:33:00,01:52:00
DL,3750,PHL,MSP,17:41:00,20:35:00
G4,703,PGD,CID,16:07:00,19:32:00
US,2266,CLT,ROC,16:17:00,18:20:00
UA,3557,ATL,CLE,09:40:00,11:41:00
WN,3601,CHS,BNA,14:07:00,15:48:00
DL,3751,RNO,SLC,21:26:00,23:04:00
VX,254,MCI,ATL,12:55:00,15:20:00
US,2267,PHL,SDF,16:14:00,18:20:00
DL,3752,PSP,MSP,12:41:00,16:39:00
DL,3753,ATL,GSO,19:34:00,20:53:00
WN,3602,MDW,EWR,13:47:00,16:17:00
WN,3603,HOU,DCA,14:31:00,17:53:00
F9,375,EUG,DEN,09:20:00,12:18:00
UA,3558,CLE,GSP,16:36:00,18:20:00
AS,743,BIL,SEA,15:11:00,17:31:00
UA,3559,MCO,DEN,21:56:00,02:12:00
WN,3604,HOU,PIT,06:17:00,09:31:00
AS,744,MSP,SEA,16:13:00,20:08:00
UA,3560,ORD,ORF,16:20:00,18:50:00
UA,3561,DCA,EWR,15:01:00,16:03:00
WN,3605,FLL,MCI,06:56:00,10:23:00
AA,2330,DEN,CLT,20:20:00,00:08:00
AA,2331,BWI,PHX,17:20:00,22:46:00
UA,3562,BWI,LAX,12:57:00,19:21:00
AA,2332,DFW,JFK,07:42:00,11:42:00
UA,3563,RNO,LAX,17:24:00,19:00:00
DL,3754,SEA,SAN,19:13:00,22:12:00
WN,3606,ATL,DEN,11:58:00,15:20:00
AA,2333,CVG,ORD,13:32:00,14:46:00
AA,2334,PHL,SLC,20:35:00,01:39:00
UA,3564,ORD,ALB,17:26:00,19:58:00
DL,3755,ATW,DTW,20:36:00,21:54:00
DL,3756,CVG,JAX,21:14:00,23:24:00
G4,704,SFB,XNA,16:06:00,19:03:00
US,2268,CLT,EWR,15:04:00,16:58:00
WN,3607,CHS,BNA,08:36:00,10:16:00
AA,2335,BWI,PHX,06:22:00,11:45:00
AA,2336,CLT,LAX,20:21:00,01:58:00
US,2269,MIA,RIC,19:04:00,21:52:00
US,2270,CLT,CRW,15:57:00,17:03:00
AA,2337,JFK,SAN,18:29:00,00:58:00
WN,3608,MSY,MDW,20:49:00,23:31:00
DL,3757,SFO,SLC,08:06:00,10:17:00
UA,3565,IAH,BHM,08:49:00,10:55:00
AA,2338,EWR,PHL,18:32:00,19:14:00
US,2271,PHL,PDX,17:33:00,00:10:00
F9,376,TTN,CLT,09:15:00,11:05:00
DL,3758,SDF,MSP,21:48:00,23:58:00
US,2272,CLT,ALB,09:39:00,11:53:00
US,2273,MIA,CLT,14:01:00,16:19:00
WN,3609,SAN,MCI,13:53:00,17:45:00
WN,3610,TPA,ALB,16:15:00,19:31:00
US,2274,ORD,RNO,09:39:00,14:12:00
B6,554,MCO,PVD,10:07:00,13:19:00
US,2275,IND,CLT,22:21:00,23:59:00
WN,3611,HOU,MCI,18:07:00,20:26:00
DL,3759,MSP,RAP,13:57:00,15:48:00
AA,2339,BOS,PHL,10:56:00,12:12:00
DL,3760,MEM,DTW,07:12:00,09:23:00
DL,3761,MSP,AUS,20:42:00,23:46:00
UA,3566,LAX,MSP,19:35:00,23:43:00
F9,377,MDT,DEN,09:59:00,14:09:00
AS,745,PSP,SEA,12:27:00,15:18:00
UA,3567,EWR,DCA,08:17:00,09:19:00
US,2276,CLT,DEN,07:53:00,11:34:00
AS,746,SEA,BIL,06:55:00,09:17:00
WN,3612,PHX,MSY,18:32:00,22:07:00
WN,3613,SAN,DEN,14:28:00,17:24:00
DL,3762,MEM,MSY,20:44:00,22:10:00
UA,3568,EWR,IND,10:38:00,12:52:00
US,2277,GNV,CLT,08:22:00,09:56:00
NK,344,MCO,FLL,12:47:00,13:45:00
WN,3614,FLL,AUS,10:56:00,14:07:00
WN,3615,MSY,SAN,12:30:00,16:55:00
UA,3569,EWR,ROC,11:36:00,12:45:00
AA,2340,HTS,CLT,22:13:00,23:21:00
UA,3570,CLE,SYR,20:38:00,22:00:00
AS,747,DFW,SEA,12:51:00,17:26:00
UA,3571,GTF,DEN,12:14:00,14:26:00
DL,3763,SAT,DTW,18:15:00,21:40:00
NK,345,MCO,FLL,07:30:00,08:28:00
WN,3616,HOU,CLT,13:51:00,16:48:00
DL,3764,ATL,SAN,18:17:00,23:18:00
UA,3572,OMA,IAH,07:18:00,09:59:00
DL,3765,SMF,SEA,14:22:00,16:32:00
US,2278,DCA,FAY,11:39:00,12:56:00
UA,3573,AOO,IAD,21:35:00,22:21:00
DL,3766,DTW,MSN,07:13:00,08:34:00
DL,3767,TYS,DTW,16:03:00,17:46:00
UA,3574,DEN,HLN,19:39:00,21:47:00
DL,3768,CVG,PIT,18:57:00,20:10:00
WN,3617,LAS,AUS,06:51:00,10:03:00
DL,3769,LGA,IND,08:15:00,10:36:00
DL,3770,HNL,ATL,10:57:00,22:44:00
US,2279,CHS,CLT,18:29:00,19:27:00
UA,3575,IAH,EWR,07:38:00,11:30:00
WN,3618,MCO,BHM,06:35:00,08:24:00
AA,2341,DCA,RSW,18:42:00,21:39:00
AA,2342,PHL,EWR,19:37:00,20:20:00
NK,346,LAS,BWI,18:17:00,23:52:00
DL,3771,MSP,IND,10:32:00,12:28:00
NK,347,FLL,PBG,09:31:00,13:20:00
DL,3772,DTW,MIA,08:56:00,12:15:00
UA,3576,PHL,IAD,13:35:00,14:26:00
WN,3619,MCO,LAS,20:39:00,02:06:00
WN,3620,MSY,LAS,16:36:00,20:43:00
WN,3621,HOU,SAN,22:07:00,01:45:00
US,2280,PIT,PHL,11:17:00,12:32:00
DL,3773,IAH,MEM,07:27:00,09:16:00
UA,3577,CLE,BNA,21:06:00,22:47:00
DL,3774,SLC,HNL,09:29:00,17:10:00
WN,3622,TUL,DAL,20:50:00,21:58:00
WN,3623,BOS,MCI,17:59:00,21:29:00
NK,348,IAH,DTW,10:33:00,13:43:00
UA,3578,LAS,DEN,09:36:00,11:48:00
B6,555,JFK,PDX,19:10:00,01:33:00
UA,3579,MSP,IAH,17:57:00,21:03:00
AA,2343,JAX,DFW,11:04:00,13:47:00
DL,3775,ATL,SNA,06:18:00,11:26:00
DL,3776,DTW,LIT,20:45:00,23:13:00
DL,3777,RIC,DTW,20:21:00,22:05:00
UA,3580,MCO,IAH,21:28:00,00:23:00
UA,3581,MKE,CLE,22:39:00,00:03:00
F9,378,DEN,MDW,18:35:00,21:19:00
AA,2344,ORD,MKE,21:24:00,22:05:00
WN,3624,LAS,IND,12:10:00,16:27:00
AA,2345,MCI,PHL,17:59:00,21:02:00
US,2281,SEA,ORD,12:55:00,17:43:00
AA,2346,ORD,LIT,19:08:00,21:10:00
WN,3625,LAS,HOU,09:26:00,12:59:00
UA,3582,IND,IAH,17:16:00,20:01:00
AA,2347,SEA,MCI,17:28:00,21:37:00
UA,3583,CLE,DCA,10:59:00,12:20:00
UA,3584,LAX,PSP,21:44:00,22:31:00
DL,3778,CVG,CLT,11:51:00,13:17:00
WN,3626,BOS,MKE,20:09:00,22:58:00
DL,3779,ANC,MSP,13:20:00,19:49:00
US,2282,FSD,DFW,21:18:00,23:46:00
WN,3627,MSY,SAN,18:29:00,22:54:00
DL,3780,MSP,CVG,17:44:00,19:53:00
UA,3585,IAH,OKC,19:22:00,20:56:00
US,2283,ORD,BWI,14:20:00,16:33:00
US,2284,SLC,CLT,21:45:00,02:29:00
AA,2348,LAS,LAX,12:47:00,13:55:00
DL,3781,BDL,CVG,15:43:00,18:02:00
WN,3628,TPA,LAS,12:18:00,17:37:00
UA,3586,MDT,IAD,20:38:00,21:23:00
UA,3587,IAH,SNA,16:27:00,20:13:00
G4,705,XNA,LAS,12:56:00,16:13:00
WN,3629,MDW,TUS,19:13:00,23:11:00
WN,3630,LBB,HRL,14:06:00,16:08:00
WN,3631,MDW,PHL,19:45:00,22:04:00
NK,349,DTW,LGA,09:59:00,11:49:00
US,2285,MCO,JFK,14:38:00,17:25:00
WN,3632,CHS,BWI,14:34:00,16:22:00
B6,556,DTW,BOS,06:19:00,08:33:00
WN,3633,PIT,DEN,19:07:00,22:48:00
WN,3634,LIT,BWI,13:31:00,16:29:00
US,2286,JAX,DCA,07:00:00,09:14:00
AA,2349,PDX,DCA,15:56:00,22:00:00
DL,3782,MSP,IAH,10:31:00,13:34:00
DL,3783,DTW,BWI,21:43:00,23:20:00
WN,3635,MCO,SAT,10:38:00,13:38:00
F9,379,BZN,DEN,09:50:00,11:47:00
AA,2350,MEM,CLT,08:48:00,10:39:00
US,2287,PHL,PVD,07:34:00,08:43:00
AA,2351,DFW,PSP,11:06:00,14:21:00
DL,3784,ATL,GRR,15:36:00,17:48:00
US,2288,DCA,ROC,09:57:00,11:16:00
DL,3785,LGA,SDF,18:24:00,20:40:00
WN,3636,MDW,JAX,17:19:00,20:10:00
UA,3588,IAH,ONT,20:59:00,00:38:00
DL,3786,CVG,FLL,08:06:00,11:05:00
US,2289,CLT,ABE,11:39:00,13:29:00
AS,748,LAX,SMF,22:59:00,00:29:00
UA,3589,CLE,IND,15:14:00,16:25:00
UA,3590,EWR,MEM,17:28:00,20:15:00
UA,3591,EWR,MEM,09:56:00,12:43:00
B6,557,SYR,JFK,18:02:00,19:06:00
AA,2352,CLT,AUS,18:07:00,21:12:00
WN,3637,MSP,PHX,17:07:00,20:44:00
WN,3638,ATL,MKE,11:02:00,13:23:00
UA,3592,IAD,CLE,07:33:00,08:49:00
DL,3787,DTW,MSY,17:09:00,19:52:00
WN,3639,MKE,MSY,21:43:00,00:37:00
DL,3788,DCA,MSN,13:10:00,15:36:00
UA,3593,DEN,ELP,07:36:00,09:41:00
US,2290,CLT,MSP,10:47:00,13:46:00
AA,2353,RSW,PHL,08:10:00,11:03:00
DL,3789,EWR,MSP,14:01:00,16:56:00
US,2291,ORD,CLE,21:50:00,23:11:00
UA,3594,FLL,IAD,07:08:00,09:52:00
F9,380,TTN,ATL,16:39:00,19:04:00
WN,3640,SAT,HOU,19:35:00,20:36:00
DL,3790,IAH,LGA,13:12:00,17:13:00
DL,3791,ATL,XNA,19:28:00,21:34:00
US,2292,RSW,ORD,13:34:00,16:50:00
WN,3641,SJC,AUS,19:52:00,00:01:00
US,2293,CLT,SRQ,15:13:00,17:11:00
UA,3595,CLE,DEN,15:00:00,18:29:00
WN,3642,RDU,DEN,19:18:00,23:20:00
WN,3643,JAX,FLL,10:04:00,11:26:00
US,2294,CLT,SYR,16:54:00,19:03:00
AA,2354,MIA,LAS,12:21:00,18:10:00
UA,3596,FCA,DEN,16:07:00,18:45:00
WN,3644,BWI,HOU,19:34:00,23:01:00
UA,3597,IAD,SAT,22:26:00,02:18:00
US,2295,MKE,PHL,15:01:00,17:21:00
AA,2355,CLT,ROA,15:37:00,16:33:00
AA,2356,DCA,CMH,12:51:00,14:14:00
B6,558,BOS,PDX,06:07:00,12:55:00
B6,559,TPA,BOS,11:15:00,14:35:00
UA,3598,PVD,ORD,18:55:00,21:46:00
AA,2357,CLT,PBI,11:50:00,13:55:00
AA,2358,JFK,PHX,15:35:00,21:31:00
AS,749,BNA,ATL,18:01:00,19:06:00
UA,3599,ATL,CLE,06:22:00,08:25:00
DL,3792,CMH,RDU,12:46:00,14:16:00
DL,3793,ATL,BUF,21:58:00,00:30:00
AA,2359,PBI,LAX,15:07:00,21:12:00
AA,2360,MSY,ORD,18:18:00,21:08:00
DL,3794,MSY,LGA,16:04:00,19:23:00
US,2296,CLT,SEA,21:59:00,03:56:00
WN,3645,DEN,SAT,06:51:00,09:28:00
WN,3646,LAS,BNA,19:11:00,23:37:00
UA,3600,IAH,MEM,13:33:00,15:19:00
DL,3795,FLL,DTW,18:31:00,21:46:00
WN,3647,DEN,MDW,07:06:00,10:00:00
UA,3601,ORD,ABQ,18:01:00,21:12:00
DL,3796,DTW,DAY,17:09:00,18:06:00
UA,3602,DEN,EWR,17:02:00,21:33:00
DL,3797,ATL,BDL,15:16:00,18:07:00
AA,2361,IND,DFW,07:19:00,09:59:00
DL,3798,ATL,BHM,20:25:00,21:17:00
US,2297,CLT,LAS,07:12:00,12:18:00
DL,3799,CHS,ATL,17:43:00,18:55:00
AS,750,SAT,SEA,07:40:00,12:33:00
AA,2362,PHX,ORD,12:49:00,16:46:00
B6,560,FLL,LAX,13:09:00,19:16:00
WN,3648,ONT,PHX,10:21:00,11:45:00
AS,751,LAX,OKC,13:36:00,16:54:00
WN,3649,SJC,MDW,16:46:00,21:46:00
DL,3800,DTW,LGA,06:12:00,08:04:00
US,2298,ABQ,LAX,17:20:00,19:42:00
DL,3801,RIC,ATL,19:44:00,21:35:00
AA,2363,ABE,PHL,17:00:00,17:39:00
UA,3603,EWR,TUL,11:41:00,15:04:00
DL,3802,LGA,DEN,12:38:00,17:10:00
WN,3650,PHL,ICT,11:41:00,15:04:00
G4,706,LAS,RAP,18:41:00,21:34:00
DL,3803,ATL,LIT,09:41:00,11:27:00
DL,3804,LAX,TPA,09:54:00,15:42:00
B6,561,BOS,LGB,16:22:00,23:28:00
WN,3651,LBB,LAS,15:06:00,17:43:00
VX,255,IAD,LAX,22:18:00,04:32:00
DL,3805,LIT,DTW,09:56:00,12:18:00
DL,3806,CVG,BNA,10:01:00,11:10:00
DL,3807,LIT,ATL,06:24:00,08:11:00
WN,3652,MCO,CAK,08:01:00,10:54:00
US,2299,DCA,CLT,09:40:00,11:03:00
US,2300,SAT,CLT,06:17:00,09:25:00
AA,2364,FLL,CLT,13:27:00,15:40:00
WN,3653,ALB,LAS,11:35:00,17:33:00
DL,3808,LGA,IAH,19:56:00,23:46:00
WN,3654,DEN,OAK,11:55:00,14:42:00
AA,2365,CLT,SAT,21:45:00,01:00:00
US,2301,PHX,ORD,13:49:00,17:49:00
NK,350,MCO,ACY,20:01:00,22:49:00
US,2302,DTW,CLT,09:15:00,11:06:00
B6,562,BOS,CLT,11:45:00,14:13:00
AA,2366,ORD,MEM,12:00:00,13:53:00
AA,2367,JFK,ORD,17:03:00,19:37:00
DL,3809,MSN,LGA,07:08:00,09:48:00
DL,3810,MSP,LGA,14:11:00,17:11:00
AA,2368,SEA,LGB,18:26:00,21:20:00
DL,3811,GSO,DTW,06:17:00,08:02:00
WN,3655,MCI,LAS,10:10:00,13:26:00
G4,707,ABE,SFB,16:02:00,19:01:00
DL,3812,DTW,PIT,14:16:00,15:19:00
AS,752,SEA,SNA,09:46:00,12:40:00
US,2303,DTW,PHX,18:29:00,23:05:00
UA,3604,HNL,ORD,14:42:00,01:57:00
WN,3656,AUS,SAN,14:59:00,18:24:00
UA,3605,LAS,LAX,21:25:00,22:34:00
DL,3813,MSP,BMI,13:38:00,15:10:00
DL,3814,DSM,MSP,09:03:00,10:10:00
AS,753,HSV,ATL,08:47:00,09:42:00
AA,2369,BWI,ORD,13:44:00,15:55:00
UA,3606,LIT,IAH,20:43:00,22:16:00
DL,3815,MEM,DTW,11:28:00,13:38:00
F9,381,MCO,TTN,09:05:00,11:50:00
AA,2370,CLT,MHT,21:50:00,00:26:00
DL,3816,SLC,SAN,14:43:00,17:00:00
DL,3817,SLC,CLT,12:42:00,17:31:00
DL,3818,CLT,CVG,12:41:00,14:08:00
AA,2371,MCO,PHX,10:51:00,15:46:00
US,2304,BNA,LGA,22:23:00,01:02:00
DL,3819,BNA,CVG,09:06:00,10:13:00
AA,2372,BUF,ORD,08:00:00,09:49:00
